schema_version,experiment_id,run_id,timestamp_utc,circuit_id,circuit_family,n_qubits,baseline_gate_count,optimized_gate_count,reduction,reduction_pct,depth_reduction,two_qubit_reduction,cnot_reduction,fidelity,runtime_seconds,compiler,compiler_backend,compiler_opt_level,compiler_status,conversion_format,conversion_caveat,seed,trial,source_file,source_sha256,input_circuit_sha256,output_circuit_sha256,notes
2.0.0,E15,e15_full_20260721_075707,2026-07-21T08:16:12.605248+00:00,iqp_10,IQP,10,64,25,0.609375,60.9375,0.6,0.6666666666666667,0.0,0.9999999999999928,0.0070137977600097,qiskit,transpiler,3,ok,native,,752,108,experiments/e15_multi_compiler/run.py,abd412e4d198451ad40c92634a256f4b5b4e0aad4b798833f36cfa7b391ef386,4dc00347c2b71420b4570de3290a37c996994a74529daa5cb91ee64468e517bb,461b447ce65d9b43e63812d92209e70743a7075b256f0449048f8ff12f7d1805,"IQP circuit, 3 diagonal layers"
2.0.0,E15,e15_full_20260721_075707,2026-07-21T08:16:12.623939+00:00,clifford_10,RandomClifford,10,73,73,0.0,0.0,0.0,0.0,0.0,1.0,0.0009896755218505,custom,greedy_phase1,none,ok,,,852,109,experiments/e15_multi_compiler/run.py,abd412e4d198451ad40c92634a256f4b5b4e0aad4b798833f36cfa7b391ef386,a3fcf9e57e23757ed591f43c8ba495a837052c076097ed30b8d1a54b8d5e71db,a3fcf9e57e23757ed591f43c8ba495a837052c076097ed30b8d1a54b8d5e71db,"Random Clifford, depth=10"
2.0.0,E15,e15_full_20260721_075707,2026-07-21T08:16:12.628940+00:00,clifford_10,RandomClifford,10,73,71,0.0273972602739726,2.73972602739726,0.0,0.0,0.0,1.0,0.0039925575256347,custom,commutation_phase2,none,ok,,,852,109,experiments/e15_multi_compiler/run.py,abd412e4d198451ad40c92634a256f4b5b4e0aad4b798833f36cfa7b391ef386,a3fcf9e57e23757ed591f43c8ba495a837052c076097ed30b8d1a54b8d5e71db,aaf823e1bb11b3c20b5777bff939480810829712cb6620691998d70579d8aee6,"Random Clifford, depth=10"
2.0.0,E15,e15_full_20260721_075707,2026-07-21T08:16:12.640844+00:00,clifford_10,RandomClifford,10,73,71,0.0273972602739726,2.73972602739726,0.0,0.0,0.0,1.0,0.011904239654541,custom,hybrid_phase1_2,none,ok,,,852,109,experiments/e15_multi_compiler/run.py,abd412e4d198451ad40c92634a256f4b5b4e0aad4b798833f36cfa7b391ef386,a3fcf9e57e23757ed591f43c8ba495a837052c076097ed30b8d1a54b8d5e71db,aaf823e1bb11b3c20b5777bff939480810829712cb6620691998d70579d8aee6,"Random Clifford, depth=10"
2.0.0,E15,e15_full_20260721_075707,2026-07-21T08:16:14.386516+00:00,clifford_10,RandomClifford,10,73,73,0.0,0.0,0.0,0.0,0.0,0.9999999999999932,0.0020055770874023,qiskit,transpiler,0,ok,native,,852,109,experiments/e15_multi_compiler/run.py,abd412e4d198451ad40c92634a256f4b5b4e0aad4b798833f36cfa7b391ef386,a3fcf9e57e23757ed591f43c8ba495a837052c076097ed30b8d1a54b8d5e71db,4b63d93b8df567d6459c929cff0835321f850acedc68b5b08176fb88133605aa,"Random Clifford, depth=10"
2.0.0,E15,e15_full_20260721_075707,2026-07-21T08:16:15.662828+00:00,clifford_10,RandomClifford,10,73,20,0.726027397260274,72.6027397260274,0.4545454545454546,0.0,0.0,0.9999999999999962,0.0050933361053466,qiskit,transpiler,1,ok,native,,852,109,experiments/e15_multi_compiler/run.py,abd412e4d198451ad40c92634a256f4b5b4e0aad4b798833f36cfa7b391ef386,a3fcf9e57e23757ed591f43c8ba495a837052c076097ed30b8d1a54b8d5e71db,c2d29a5847f03dcbce1a144a46c1bd25cfdbd4b3072fb172f067fc7c0328610f,"Random Clifford, depth=10"
2.0.0,E15,e15_full_20260721_075707,2026-07-21T08:16:16.857015+00:00,clifford_10,RandomClifford,10,73,15,0.7945205479452055,79.45205479452055,0.7272727272727273,0.4,0.4,0.9999999999999528,0.033815860748291,qiskit,transpiler,2,ok,native,,852,109,experiments/e15_multi_compiler/run.py,abd412e4d198451ad40c92634a256f4b5b4e0aad4b798833f36cfa7b391ef386,a3fcf9e57e23757ed591f43c8ba495a837052c076097ed30b8d1a54b8d5e71db,7bc1ea8f2b8d847a47e0417a671d53b88df713d267628be4696308c543b8a6f1,"Random Clifford, depth=10"
2.0.0,E15,e15_full_20260721_075707,2026-07-21T08:16:18.048292+00:00,clifford_10,RandomClifford,10,73,15,0.7945205479452055,79.45205479452055,0.7272727272727273,0.4,0.4,0.9999999999999528,0.0324981212615966,qiskit,transpiler,3,ok,native,,852,109,experiments/e15_multi_compiler/run.py,abd412e4d198451ad40c92634a256f4b5b4e0aad4b798833f36cfa7b391ef386,a3fcf9e57e23757ed591f43c8ba495a837052c076097ed30b8d1a54b8d5e71db,7bc1ea8f2b8d847a47e0417a671d53b88df713d267628be4696308c543b8a6f1,"Random Clifford, depth=10"
2.0.0,E15,e15_full_20260721_075707,2026-07-21T08:16:18.061290+00:00,surface_code_10,SurfaceCode,11,12,12,0.0,0.0,0.0,0.0,0.0,1.0,0.0010018348693847,custom,greedy_phase1,none,ok,,,952,110,experiments/e15_multi_compiler/run.py,abd412e4d198451ad40c92634a256f4b5b4e0aad4b798833f36cfa7b391ef386,20fa6d0e5bd609063602bfa5478c6c5e3011f43103ec49360ee1b0a9cd44440c,20fa6d0e5bd609063602bfa5478c6c5e3011f43103ec49360ee1b0a9cd44440c,X-stabilizer syndrome extraction
2.0.0,E15,e15_full_20260721_075707,2026-07-21T08:16:18.062371+00:00,surface_code_10,SurfaceCode,11,12,12,0.0,0.0,0.0,0.0,0.0,1.0,0.0010807514190673,custom,commutation_phase2,none,ok,,,952,110,experiments/e15_multi_compiler/run.py,abd412e4d198451ad40c92634a256f4b5b4e0aad4b798833f36cfa7b391ef386,20fa6d0e5bd609063602bfa5478c6c5e3011f43103ec49360ee1b0a9cd44440c,20fa6d0e5bd609063602bfa5478c6c5e3011f43103ec49360ee1b0a9cd44440c,X-stabilizer syndrome extraction
2.0.0,E15,e15_full_20260721_075707,2026-07-21T08:16:18.065366+00:00,surface_code_10,SurfaceCode,11,12,12,0.0,0.0,0.0,0.0,0.0,1.0,0.0019857883453369,custom,hybrid_phase1_2,none,ok,,,952,110,experiments/e15_multi_compiler/run.py,abd412e4d198451ad40c92634a256f4b5b4e0aad4b798833f36cfa7b391ef386,20fa6d0e5bd609063602bfa5478c6c5e3011f43103ec49360ee1b0a9cd44440c,20fa6d0e5bd609063602bfa5478c6c5e3011f43103ec49360ee1b0a9cd44440c,X-stabilizer syndrome extraction
2.0.0,E15,e15_full_20260721_075707,2026-07-21T08:16:18.079371+00:00,surface_code_10,SurfaceCode,11,12,12,0.0,0.0,0.0,0.0,0.0,,0.0029983520507812,qiskit,transpiler,0,ok,native,,952,110,experiments/e15_multi_compiler/run.py,abd412e4d198451ad40c92634a256f4b5b4e0aad4b798833f36cfa7b391ef386,20fa6d0e5bd609063602bfa5478c6c5e3011f43103ec49360ee1b0a9cd44440c,20fa6d0e5bd609063602bfa5478c6c5e3011f43103ec49360ee1b0a9cd44440c,X-stabilizer syndrome extraction
2.0.0,E15,e15_full_20260721_075707,2026-07-21T08:16:18.095888+00:00,surface_code_10,SurfaceCode,11,12,12,0.0,0.0,0.0,0.0,0.0,,0.0039975643157958,qiskit,transpiler,1,ok,native,,952,110,experiments/e15_multi_compiler/run.py,abd412e4d198451ad40c92634a256f4b5b4e0aad4b798833f36cfa7b391ef386,20fa6d0e5bd609063602bfa5478c6c5e3011f43103ec49360ee1b0a9cd44440c,20fa6d0e5bd609063602bfa5478c6c5e3011f43103ec49360ee1b0a9cd44440c,X-stabilizer syndrome extraction
2.0.0,E15,e15_full_20260721_075707,2026-07-21T08:16:18.114570+00:00,surface_code_10,SurfaceCode,11,12,12,0.0,0.0,0.0,0.0,0.0,,0.0076889991760253,qiskit,transpiler,2,ok,native,,952,110,experiments/e15_multi_compiler/run.py,abd412e4d198451ad40c92634a256f4b5b4e0aad4b798833f36cfa7b391ef386,20fa6d0e5bd609063602bfa5478c6c5e3011f43103ec49360ee1b0a9cd44440c,20fa6d0e5bd609063602bfa5478c6c5e3011f43103ec49360ee1b0a9cd44440c,X-stabilizer syndrome extraction
2.0.0,E15,e15_full_20260721_075707,2026-07-21T08:16:18.133040+00:00,surface_code_10,SurfaceCode,11,12,12,0.0,0.0,0.0,0.0,0.0,,0.0083320140838623,qiskit,transpiler,3,ok,native,,952,110,experiments/e15_multi_compiler/run.py,abd412e4d198451ad40c92634a256f4b5b4e0aad4b798833f36cfa7b391ef386,20fa6d0e5bd609063602bfa5478c6c5e3011f43103ec49360ee1b0a9cd44440c,20fa6d0e5bd609063602bfa5478c6c5e3011f43103ec49360ee1b0a9cd44440c,X-stabilizer syndrome extraction
2.0.0,E15,e15_full_20260721_075707,2026-07-21T08:16:18.148394+00:00,uccsd_10,UCCSD_inspired,10,101,101,0.0,0.0,0.0,0.0,0.0,1.0,0.0020012855529785,custom,greedy_phase1,none,ok,,,1052,111,experiments/e15_multi_compiler/run.py,abd412e4d198451ad40c92634a256f4b5b4e0aad4b798833f36cfa7b391ef386,64f77f5a3c28c29357b82cef7230795e7b12f122b583379bb6fc20abafb8ec72,64f77f5a3c28c29357b82cef7230795e7b12f122b583379bb6fc20abafb8ec72,Parameterized ansatz INSPIRED BY (not true) UCCSD; see make_parameterized_ansatz docstring. Renamed from 'UCCSD' to 'UCCSD_inspired' per review L3 to avoid false claim.
2.0.0,E15,e15_full_20260721_075707,2026-07-21T08:16:18.155394+00:00,uccsd_10,UCCSD_inspired,10,101,101,0.0,0.0,0.0,0.0,0.0,1.0,0.0050129890441894,custom,commutation_phase2,none,ok,,,1052,111,experiments/e15_multi_compiler/run.py,abd412e4d198451ad40c92634a256f4b5b4e0aad4b798833f36cfa7b391ef386,64f77f5a3c28c29357b82cef7230795e7b12f122b583379bb6fc20abafb8ec72,64f77f5a3c28c29357b82cef7230795e7b12f122b583379bb6fc20abafb8ec72,Parameterized ansatz INSPIRED BY (not true) UCCSD; see make_parameterized_ansatz docstring. Renamed from 'UCCSD' to 'UCCSD_inspired' per review L3 to avoid false claim.
2.0.0,E15,e15_full_20260721_075707,2026-07-21T08:16:18.166995+00:00,uccsd_10,UCCSD_inspired,10,101,101,0.0,0.0,0.0,0.0,0.0,1.0,0.0105957984924316,custom,hybrid_phase1_2,none,ok,,,1052,111,experiments/e15_multi_compiler/run.py,abd412e4d198451ad40c92634a256f4b5b4e0aad4b798833f36cfa7b391ef386,64f77f5a3c28c29357b82cef7230795e7b12f122b583379bb6fc20abafb8ec72,64f77f5a3c28c29357b82cef7230795e7b12f122b583379bb6fc20abafb8ec72,Parameterized ansatz INSPIRED BY (not true) UCCSD; see make_parameterized_ansatz docstring. Renamed from 'UCCSD' to 'UCCSD_inspired' per review L3 to avoid false claim.
2.0.0,E15,e15_full_20260721_075707,2026-07-21T08:16:21.249786+00:00,uccsd_10,UCCSD_inspired,10,101,101,0.0,0.0,0.0,0.0,0.0,1.0000000000000018,0.000990867614746,qiskit,transpiler,0,ok,native,,1052,111,experiments/e15_multi_compiler/run.py,abd412e4d198451ad40c92634a256f4b5b4e0aad4b798833f36cfa7b391ef386,64f77f5a3c28c29357b82cef7230795e7b12f122b583379bb6fc20abafb8ec72,6be076af3a99bdb979ded9f456b78814cf3359782b719d51863e874fee91f72e,Parameterized ansatz INSPIRED BY (not true) UCCSD; see make_parameterized_ansatz docstring. Renamed from 'UCCSD' to 'UCCSD_inspired' per review L3 to avoid false claim.
2.0.0,E15,e15_full_20260721_075707,2026-07-21T08:16:24.059736+00:00,uccsd_10,UCCSD_inspired,10,101,81,0.1980198019801979,19.8019801980198,0.1379310344827586,0.0,0.0,1.0000000000000009,0.0049834251403808,qiskit,transpiler,1,ok,native,,1052,111,experiments/e15_multi_compiler/run.py,abd412e4d198451ad40c92634a256f4b5b4e0aad4b798833f36cfa7b391ef386,64f77f5a3c28c29357b82cef7230795e7b12f122b583379bb6fc20abafb8ec72,158b49bb889c51eee812c930c194d47745b5a1fb6d813e697227243026cd42a7,Parameterized ansatz INSPIRED BY (not true) UCCSD; see make_parameterized_ansatz docstring. Renamed from 'UCCSD' to 'UCCSD_inspired' per review L3 to avoid false claim.
2.0.0,E15,e15_full_20260721_075707,2026-07-21T08:16:26.759663+00:00,uccsd_10,UCCSD_inspired,10,101,75,0.2574257425742574,25.742574257425744,0.1724137931034483,0.15,0.15,1.0000000000000009,0.0070860385894775,qiskit,transpiler,2,ok,native,,1052,111,experiments/e15_multi_compiler/run.py,abd412e4d198451ad40c92634a256f4b5b4e0aad4b798833f36cfa7b391ef386,64f77f5a3c28c29357b82cef7230795e7b12f122b583379bb6fc20abafb8ec72,092fd52cdbb298bb72ab14725bf55d7cb34087e877ecdebbbd30ec6fb6961465,Parameterized ansatz INSPIRED BY (not true) UCCSD; see make_parameterized_ansatz docstring. Renamed from 'UCCSD' to 'UCCSD_inspired' per review L3 to avoid false claim.
2.0.0,E15,e15_full_20260721_075707,2026-07-21T08:16:29.515253+00:00,uccsd_10,UCCSD_inspired,10,101,75,0.2574257425742574,25.742574257425744,0.1724137931034483,0.15,0.15,1.0000000000000009,0.0079901218414306,qiskit,transpiler,3,ok,native,,1052,111,experiments/e15_multi_compiler/run.py,abd412e4d198451ad40c92634a256f4b5b4e0aad4b798833f36cfa7b391ef386,64f77f5a3c28c29357b82cef7230795e7b12f122b583379bb6fc20abafb8ec72,092fd52cdbb298bb72ab14725bf55d7cb34087e877ecdebbbd30ec6fb6961465,Parameterized ansatz INSPIRED BY (not true) UCCSD; see make_parameterized_ansatz docstring. Renamed from 'UCCSD' to 'UCCSD_inspired' per review L3 to avoid false claim.
2.0.0,E15,e15_full_20260721_075707,2026-07-21T08:16:29.546694+00:00,qft_12,QFT,12,78,78,0.0,0.0,0.0,0.0,0.0,1.0,0.0090053081512451,custom,greedy_phase1,none,ok,,,42,112,experiments/e15_multi_compiler/run.py,abd412e4d198451ad40c92634a256f4b5b4e0aad4b798833f36cfa7b391ef386,a8fadf8e703a7a4528de132afc1653d5bd2912758ed394bb551f2603a61d5424,a8fadf8e703a7a4528de132afc1653d5bd2912758ed394bb551f2603a61d5424,Large-scale n=12
2.0.0,E15,e15_full_20260721_075707,2026-07-21T08:16:29.568938+00:00,qft_12,QFT,12,78,78,0.0,0.0,0.0,0.0,0.0,1.0,0.0183305740356445,custom,commutation_phase2,none,ok,,,42,112,experiments/e15_multi_compiler/run.py,abd412e4d198451ad40c92634a256f4b5b4e0aad4b798833f36cfa7b391ef386,a8fadf8e703a7a4528de132afc1653d5bd2912758ed394bb551f2603a61d5424,a8fadf8e703a7a4528de132afc1653d5bd2912758ed394bb551f2603a61d5424,Large-scale n=12
2.0.0,E15,e15_full_20260721_075707,2026-07-21T08:16:29.613296+00:00,qft_12,QFT,12,78,78,0.0,0.0,0.0,0.0,0.0,1.0,0.039203405380249,custom,hybrid_phase1_2,none,ok,,,42,112,experiments/e15_multi_compiler/run.py,abd412e4d198451ad40c92634a256f4b5b4e0aad4b798833f36cfa7b391ef386,a8fadf8e703a7a4528de132afc1653d5bd2912758ed394bb551f2603a61d5424,a8fadf8e703a7a4528de132afc1653d5bd2912758ed394bb551f2603a61d5424,Large-scale n=12
2.0.0,E15,e15_full_20260721_075707,2026-07-21T08:16:29.631212+00:00,qft_12,QFT,12,78,78,0.0,0.0,0.0,0.0,0.0,,0.0020010471343994,qiskit,transpiler,0,ok,native,,42,112,experiments/e15_multi_compiler/run.py,abd412e4d198451ad40c92634a256f4b5b4e0aad4b798833f36cfa7b391ef386,a8fadf8e703a7a4528de132afc1653d5bd2912758ed394bb551f2603a61d5424,23736c172ae01606cbb93f2d23a0f92590adac85a20da8a015ef52447870c23e,Large-scale n=12
2.0.0,E15,e15_full_20260721_075707,2026-07-21T08:16:29.657823+00:00,qft_12,QFT,12,78,78,0.0,0.0,0.0,0.0,0.0,,0.0039079189300537,qiskit,transpiler,1,ok,native,,42,112,experiments/e15_multi_compiler/run.py,abd412e4d198451ad40c92634a256f4b5b4e0aad4b798833f36cfa7b391ef386,a8fadf8e703a7a4528de132afc1653d5bd2912758ed394bb551f2603a61d5424,23736c172ae01606cbb93f2d23a0f92590adac85a20da8a015ef52447870c23e,Large-scale n=12
2.0.0,E15,e15_full_20260721_075707,2026-07-21T08:16:29.686502+00:00,qft_12,QFT,12,78,78,0.0,0.0,0.0,0.0,0.0,,0.0066878795623779,qiskit,transpiler,2,ok,native,,42,112,experiments/e15_multi_compiler/run.py,abd412e4d198451ad40c92634a256f4b5b4e0aad4b798833f36cfa7b391ef386,a8fadf8e703a7a4528de132afc1653d5bd2912758ed394bb551f2603a61d5424,23736c172ae01606cbb93f2d23a0f92590adac85a20da8a015ef52447870c23e,Large-scale n=12
2.0.0,E15,e15_full_20260721_075707,2026-07-21T08:16:29.714102+00:00,qft_12,QFT,12,78,78,0.0,0.0,0.0,0.0,0.0,,0.0076096057891845,qiskit,transpiler,3,ok,native,,42,112,experiments/e15_multi_compiler/run.py,abd412e4d198451ad40c92634a256f4b5b4e0aad4b798833f36cfa7b391ef386,a8fadf8e703a7a4528de132afc1653d5bd2912758ed394bb551f2603a61d5424,23736c172ae01606cbb93f2d23a0f92590adac85a20da8a015ef52447870c23e,Large-scale n=12
2.0.0,E15,e15_full_20260721_075707,2026-07-21T08:16:29.732080+00:00,ghz_12,GHZ,12,12,12,0.0,0.0,0.0,0.0,0.0,1.0,0.0010521411895751,custom,greedy_phase1,none,ok,,,42,113,experiments/e15_multi_compiler/run.py,abd412e4d198451ad40c92634a256f4b5b4e0aad4b798833f36cfa7b391ef386,0f5bc9782c48e3a3e585d6e363af5be316f55fc5a3cca98ea14f90a41e2a6cd2,0f5bc9782c48e3a3e585d6e363af5be316f55fc5a3cca98ea14f90a41e2a6cd2,Large-scale n=12
2.0.0,E15,e15_full_20260721_075707,2026-07-21T08:16:29.733058+00:00,ghz_12,GHZ,12,12,12,0.0,0.0,0.0,0.0,0.0,1.0,0.0009787082672119,custom,commutation_phase2,none,ok,,,42,113,experiments/e15_multi_compiler/run.py,abd412e4d198451ad40c92634a256f4b5b4e0aad4b798833f36cfa7b391ef386,0f5bc9782c48e3a3e585d6e363af5be316f55fc5a3cca98ea14f90a41e2a6cd2,0f5bc9782c48e3a3e585d6e363af5be316f55fc5a3cca98ea14f90a41e2a6cd2,Large-scale n=12
2.0.0,E15,e15_full_20260721_075707,2026-07-21T08:16:29.734060+00:00,ghz_12,GHZ,12,12,12,0.0,0.0,0.0,0.0,0.0,1.0,0.0010011196136474,custom,hybrid_phase1_2,none,ok,,,42,113,experiments/e15_multi_compiler/run.py,abd412e4d198451ad40c92634a256f4b5b4e0aad4b798833f36cfa7b391ef386,0f5bc9782c48e3a3e585d6e363af5be316f55fc5a3cca98ea14f90a41e2a6cd2,0f5bc9782c48e3a3e585d6e363af5be316f55fc5a3cca98ea14f90a41e2a6cd2,Large-scale n=12
2.0.0,E15,e15_full_20260721_075707,2026-07-21T08:16:29.748183+00:00,ghz_12,GHZ,12,12,12,0.0,0.0,0.0,0.0,0.0,,0.0019879341125488,qiskit,transpiler,0,ok,native,,42,113,experiments/e15_multi_compiler/run.py,abd412e4d198451ad40c92634a256f4b5b4e0aad4b798833f36cfa7b391ef386,0f5bc9782c48e3a3e585d6e363af5be316f55fc5a3cca98ea14f90a41e2a6cd2,0f5bc9782c48e3a3e585d6e363af5be316f55fc5a3cca98ea14f90a41e2a6cd2,Large-scale n=12
2.0.0,E15,e15_full_20260721_075707,2026-07-21T08:16:29.763211+00:00,ghz_12,GHZ,12,12,12,0.0,0.0,0.0,0.0,0.0,,0.0030174255371093,qiskit,transpiler,1,ok,native,,42,113,experiments/e15_multi_compiler/run.py,abd412e4d198451ad40c92634a256f4b5b4e0aad4b798833f36cfa7b391ef386,0f5bc9782c48e3a3e585d6e363af5be316f55fc5a3cca98ea14f90a41e2a6cd2,0f5bc9782c48e3a3e585d6e363af5be316f55fc5a3cca98ea14f90a41e2a6cd2,Large-scale n=12
2.0.0,E15,e15_full_20260721_075707,2026-07-21T08:16:29.779131+00:00,ghz_12,GHZ,12,12,12,0.0,0.0,0.0,0.0,0.0,,0.0049998760223388,qiskit,transpiler,2,ok,native,,42,113,experiments/e15_multi_compiler/run.py,abd412e4d198451ad40c92634a256f4b5b4e0aad4b798833f36cfa7b391ef386,0f5bc9782c48e3a3e585d6e363af5be316f55fc5a3cca98ea14f90a41e2a6cd2,0f5bc9782c48e3a3e585d6e363af5be316f55fc5a3cca98ea14f90a41e2a6cd2,Large-scale n=12
2.0.0,E15,e15_full_20260721_075707,2026-07-21T08:16:29.796219+00:00,ghz_12,GHZ,12,12,12,0.0,0.0,0.0,0.0,0.0,,0.0060045719146728,qiskit,transpiler,3,ok,native,,42,113,experiments/e15_multi_compiler/run.py,abd412e4d198451ad40c92634a256f4b5b4e0aad4b798833f36cfa7b391ef386,0f5bc9782c48e3a3e585d6e363af5be316f55fc5a3cca98ea14f90a41e2a6cd2,0f5bc9782c48e3a3e585d6e363af5be316f55fc5a3cca98ea14f90a41e2a6cd2,Large-scale n=12
2.0.0,E15,e15_full_20260721_075707,2026-07-21T08:16:29.810211+00:00,cnot_chain_12,CNOT,12,88,0,1.0,100.0,1.0,1.0,1.0,1.0,0.0010437965393066,custom,greedy_phase1,none,ok,,,42,114,experiments/e15_multi_compiler/run.py,abd412e4d198451ad40c92634a256f4b5b4e0aad4b798833f36cfa7b391ef386,d891e9464a2a4da007ecb493ed33d0001504b002e6d9c872a76758efc721204e,b818079b15a82b25c8d88cedc3377a355c512361d016593d1820cd9fa5fa699b,Large-scale n=12
2.0.0,E15,e15_full_20260721_075707,2026-07-21T08:16:29.814214+00:00,cnot_chain_12,CNOT,12,88,88,0.0,0.0,0.0,0.0,0.0,1.0,0.0030062198638916,custom,commutation_phase2,none,ok,,,42,114,experiments/e15_multi_compiler/run.py,abd412e4d198451ad40c92634a256f4b5b4e0aad4b798833f36cfa7b391ef386,d891e9464a2a4da007ecb493ed33d0001504b002e6d9c872a76758efc721204e,d891e9464a2a4da007ecb493ed33d0001504b002e6d9c872a76758efc721204e,Large-scale n=12
2.0.0,E15,e15_full_20260721_075707,2026-07-21T08:16:29.821156+00:00,cnot_chain_12,CNOT,12,88,0,1.0,100.0,1.0,1.0,1.0,1.0,0.0069422721862792,custom,hybrid_phase1_2,none,ok,,,42,114,experiments/e15_multi_compiler/run.py,abd412e4d198451ad40c92634a256f4b5b4e0aad4b798833f36cfa7b391ef386,d891e9464a2a4da007ecb493ed33d0001504b002e6d9c872a76758efc721204e,b818079b15a82b25c8d88cedc3377a355c512361d016593d1820cd9fa5fa699b,Large-scale n=12
2.0.0,E15,e15_full_20260721_075707,2026-07-21T08:16:29.834179+00:00,cnot_chain_12,CNOT,12,88,88,0.0,0.0,0.0,0.0,0.0,,0.0020780563354492,qiskit,transpiler,0,ok,native,,42,114,experiments/e15_multi_compiler/run.py,abd412e4d198451ad40c92634a256f4b5b4e0aad4b798833f36cfa7b391ef386,d891e9464a2a4da007ecb493ed33d0001504b002e6d9c872a76758efc721204e,e7dd0cbec79426282b12f575271a4a49388d37148e775992c2a76c5ee4995071,Large-scale n=12
2.0.0,E15,e15_full_20260721_075707,2026-07-21T08:16:29.854150+00:00,cnot_chain_12,CNOT,12,88,0,1.0,100.0,1.0,1.0,1.0,,0.0040011405944824,qiskit,transpiler,1,ok,native,,42,114,experiments/e15_multi_compiler/run.py,abd412e4d198451ad40c92634a256f4b5b4e0aad4b798833f36cfa7b391ef386,d891e9464a2a4da007ecb493ed33d0001504b002e6d9c872a76758efc721204e,b818079b15a82b25c8d88cedc3377a355c512361d016593d1820cd9fa5fa699b,Large-scale n=12
2.0.0,E15,e15_full_20260721_075707,2026-07-21T08:16:29.869863+00:00,cnot_chain_12,CNOT,12,88,0,1.0,100.0,1.0,1.0,1.0,,0.0060644149780273,qiskit,transpiler,2,ok,native,,42,114,experiments/e15_multi_compiler/run.py,abd412e4d198451ad40c92634a256f4b5b4e0aad4b798833f36cfa7b391ef386,d891e9464a2a4da007ecb493ed33d0001504b002e6d9c872a76758efc721204e,b818079b15a82b25c8d88cedc3377a355c512361d016593d1820cd9fa5fa699b,Large-scale n=12
2.0.0,E15,e15_full_20260721_075707,2026-07-21T08:16:29.888388+00:00,cnot_chain_12,CNOT,12,88,0,1.0,100.0,1.0,1.0,1.0,,0.0067744255065917,qiskit,transpiler,3,ok,native,,42,114,experiments/e15_multi_compiler/run.py,abd412e4d198451ad40c92634a256f4b5b4e0aad4b798833f36cfa7b391ef386,d891e9464a2a4da007ecb493ed33d0001504b002e6d9c872a76758efc721204e,b818079b15a82b25c8d88cedc3377a355c512361d016593d1820cd9fa5fa699b,Large-scale n=12
2.0.0,E15,e15_full_20260721_075707,2026-07-21T08:16:29.900492+00:00,bv_12,Oracle,13,36,36,0.0,0.0,0.0,0.0,0.0,1.0,0.001004934310913,custom,greedy_phase1,none,ok,,,54,115,experiments/e15_multi_compiler/run.py,abd412e4d198451ad40c92634a256f4b5b4e0aad4b798833f36cfa7b391ef386,70f8805f6a1523ebda44b7c78fec9c1753a45ae3493c3b55b283d6ead6860f9f,70f8805f6a1523ebda44b7c78fec9c1753a45ae3493c3b55b283d6ead6860f9f,Large-scale n=12
2.0.0,E15,e15_full_20260721_075707,2026-07-21T08:16:29.902504+00:00,bv_12,Oracle,13,36,36,0.0,0.0,0.0,0.0,0.0,1.0,0.0010759830474853,custom,commutation_phase2,none,ok,,,54,115,experiments/e15_multi_compiler/run.py,abd412e4d198451ad40c92634a256f4b5b4e0aad4b798833f36cfa7b391ef386,70f8805f6a1523ebda44b7c78fec9c1753a45ae3493c3b55b283d6ead6860f9f,70f8805f6a1523ebda44b7c78fec9c1753a45ae3493c3b55b283d6ead6860f9f,Large-scale n=12
2.0.0,E15,e15_full_20260721_075707,2026-07-21T08:16:29.906242+00:00,bv_12,Oracle,13,36,36,0.0,0.0,0.0,0.0,0.0,1.0,0.0026535987854003,custom,hybrid_phase1_2,none,ok,,,54,115,experiments/e15_multi_compiler/run.py,abd412e4d198451ad40c92634a256f4b5b4e0aad4b798833f36cfa7b391ef386,70f8805f6a1523ebda44b7c78fec9c1753a45ae3493c3b55b283d6ead6860f9f,70f8805f6a1523ebda44b7c78fec9c1753a45ae3493c3b55b283d6ead6860f9f,Large-scale n=12
2.0.0,E15,e15_full_20260721_075707,2026-07-21T08:16:29.918245+00:00,bv_12,Oracle,13,36,36,0.0,0.0,0.0,0.0,0.0,,0.0020244121551513,qiskit,transpiler,0,ok,native,,54,115,experiments/e15_multi_compiler/run.py,abd412e4d198451ad40c92634a256f4b5b4e0aad4b798833f36cfa7b391ef386,70f8805f6a1523ebda44b7c78fec9c1753a45ae3493c3b55b283d6ead6860f9f,9d5fb30d3ee881330ebf8fb8ecc7a70391fddad17f31b6d448a8e4f896c5ea73,Large-scale n=12
2.0.0,E15,e15_full_20260721_075707,2026-07-21T08:16:29.933250+00:00,bv_12,Oracle,13,36,26,0.2777777777777778,27.77777777777778,0.1666666666666666,0.0,0.0,,0.0030889511108398,qiskit,transpiler,1,ok,native,,54,115,experiments/e15_multi_compiler/run.py,abd412e4d198451ad40c92634a256f4b5b4e0aad4b798833f36cfa7b391ef386,70f8805f6a1523ebda44b7c78fec9c1753a45ae3493c3b55b283d6ead6860f9f,aef5e80199d1ee87a851e9a24147775cbd4fcec8ac3268199dc84f046ac4ed29,Large-scale n=12
